frame_index,x1,y1,x2,y2
254,211,76,246,114
254,0,115,37,183
255,116,31,147,65
255,188,44,217,79
255,210,78,245,114
255,0,115,32,181
256,104,30,141,67
256,329,35,351,83
256,181,45,211,80
256,204,80,238,113
256,0,116,34,181
257,176,19,211,82
257,106,32,143,67
257,331,51,351,84
257,0,61,34,89
257,204,82,237,114
257,0,118,44,184
257,189,161,223,187
257,263,185,293,210
258,110,28,147,62
258,185,36,214,78
258,207,79,240,114
258,0,114,38,178
259,110,26,147,61
259,183,40,213,76
259,202,79,237,122
259,8,113,40,148
260,106,27,142,61
260,178,42,208,78
260,331,49,351,83
260,2,61,33,86
260,200,82,232,125
260,4,115,38,166
261,110,27,145,62
261,181,35,211,78
261,203,81,235,127
261,10,115,44,166
262,109,23,145,59
262,180,38,208,72
262,197,82,232,120
262,13,112,45,165
263,108,26,143,60
263,179,40,207,75
263,198,78,231,123
263,13,116,47,182
264,107,21,143,59
264,178,36,207,70
264,18,46,53,80
264,194,82,229,119
264,14,110,44,142
264,17,143,47,176
265,108,24,141,59
265,178,37,207,72
265,195,86,228,125
265,16,114,52,179
266,107,22,143,61
266,177,37,205,70
266,197,88,226,113
266,18,112,52,168
267,108,21,141,58
267,178,36,206,71
267,196,86,226,115
267,20,113,63,177
268,175,22,209,73
268,104,24,141,59
268,331,49,351,83
268,20,116,54,168
269,107,23,141,59
269,178,36,205,72
269,25,115,59,165
270,107,21,141,57
270,178,36,203,70
270,191,90,223,132
270,0,105,21,143
270,29,113,63,164
271,102,20,137,58
271,175,36,199,67
271,19,47,49,72
271,187,86,219,133
271,0,103,18,146
271,24,112,60,169
272,101,17,136,51
272,330,33,351,74
272,18,45,53,79
272,186,86,217,122
272,0,101,19,139
272,25,110,61,176
273,105,20,141,55
273,178,37,203,66
273,190,89,221,125
273,0,103,25,146
273,34,112,66,165
274,102,19,137,53
274,194,92,218,125
274,0,103,24,142
274,32,112,66,179
275,0,20,97,91
275,102,23,138,58
276,103,13,139,50
276,20,45,52,80
276,186,88,218,116
276,0,99,29,144
276,37,108,70,135
276,40,139,67,175
276,179,161,231,192
276,0,171,44,216
277,101,16,138,50
277,183,93,211,136
277,0,102,30,148
277,37,110,72,175
278,100,14,137,48
278,181,92,209,135
278,0,101,31,144
278,36,109,72,172
279,100,13,136,48
279,179,92,208,134
279,0,100,34,144
279,39,109,73,178
280,101,14,137,49
280,180,93,209,134
280,0,102,36,145
280,39,109,73,179
281,99,15,136,51
281,177,94,211,135
281,0,103,37,146
281,44,110,73,164
282,100,13,137,48
282,176,93,209,140
282,0,102,40,144
282,47,109,77,134
283,100,15,136,51
283,10,56,54,89
283,174,95,208,145
283,0,103,42,148
283,46,111,77,162
284,98,13,135,47
284,159,29,183,59
284,172,94,205,139
284,0,101,41,144
284,47,109,77,134
285,97,15,134,49
285,158,19,211,65
285,7,25,48,54
285,317,57,351,95
285,0,60,36,90
285,69,77,102,105
285,169,93,211,144
285,47,103,80,177
285,0,104,44,146
285,242,177,309,219
285,156,184,197,210
286,99,5,134,41
286,159,20,184,56
286,14,44,54,79
286,170,92,204,134
286,83,127,178,193
286,0,156,108,222
286,190,165,231,191
287,99,9,136,47
287,159,24,185,58
287,170,96,204,139
287,4,103,50,142
287,54,108,85,152
288,95,7,129,41
288,155,22,183,57
288,330,34,351,75
288,22,46,51,79
288,1,100,49,143
288,50,107,82,171
288,164,108,199,139
289,98,13,133,48
289,0,23,78,104
289,277,38,351,98
289,75,65,121,109
289,147,84,224,147
289,7,104,102,161
289,323,208,351,233
290,95,10,132,44
290,154,16,182,58
290,7,103,85,160
290,164,109,197,146
291,157,6,185,57
291,99,9,135,43
291,166,100,199,146
291,12,102,90,151
292,96,9,131,44
292,155,16,183,58
292,13,102,59,143
292,163,108,196,148
292,63,109,91,138
293,93,7,127,43
293,152,15,180,56
293,11,100,58,142
293,160,105,192,148
293,61,109,89,138
294,96,5,130,39
294,154,9,182,53
294,15,98,62,140
294,65,105,93,135
294,162,107,195,147
295,93,6,128,40
295,151,14,180,53
295,17,99,65,141
295,159,105,193,143
295,66,106,99,156
296,90,3,126,41
296,148,10,177,52
296,15,97,63,141
296,157,103,190,140
296,65,104,92,135
297,92,3,128,37
297,150,5,179,52
297,23,98,101,170
297,154,106,192,147
298,145,2,174,56
298,87,6,123,40
298,176,18,210,46
298,0,61,29,88
298,19,102,99,155
298,152,107,187,151
299,87,0,123,40
299,145,7,174,51
299,22,98,70,139
299,72,103,100,129
299,151,105,184,149
300,145,1,174,53
300,87,6,123,40
300,1,63,34,89
300,24,102,122,175
300,151,109,184,154
300,0,157,79,222
301,142,0,172,50
301,85,2,121,40
301,26,99,105,168
301,148,112,181,153
302,86,0,122,40
302,143,0,173,49
302,30,99,103,161
302,148,108,181,152
303,86,0,123,39
303,143,0,173,47
303,31,98,110,158
303,146,107,180,150
304,88,0,125,36
304,145,0,193,45
304,0,70,36,102
304,298,183,351,222
305,0,20,346,233
306,87,0,124,33
306,143,0,173,45
306,143,106,177,148
306,0,158,110,222
306,181,162,232,193
307,84,0,121,34
307,138,2,169,48
307,40,99,115,154
307,138,112,173,152
308,81,0,116,33
308,134,0,165,46
308,39,98,113,164
308,134,109,169,151
309,79,0,115,37
309,131,3,161,46
309,330,35,351,77
309,40,99,114,149
309,130,116,165,154
310,84,0,120,31
310,137,0,166,44
310,47,98,121,146
310,135,113,169,152
311,81,0,117,30
311,133,0,162,39
311,19,43,52,79
311,146,53,174,96
312,177,92,223,120
313,81,0,116,33
313,133,0,162,41
313,52,98,122,148
313,128,111,162,157
314,83,0,117,36
314,135,0,163,43
314,31,34,66,89
314,150,61,176,93
314,40,100,127,154
314,129,117,163,163
314,47,143,77,167
315,76,0,110,31
315,128,0,156,40
315,52,94,156,154
316,76,0,112,29
316,127,1,155,41
316,55,98,154,165
317,76,0,112,29
317,127,1,155,41
317,55,98,154,165
318,77,0,110,33
318,128,1,156,41
318,59,95,154,160
319,76,0,111,28
319,127,0,154,41
319,64,96,152,160
320,72,0,105,33
320,122,0,150,41
320,67,97,147,163
321,71,0,106,28
321,122,0,150,36
321,66,93,145,159
322,71,0,104,30
322,121,0,149,40
322,67,96,144,157
323,69,0,103,27
323,119,0,148,40
323,68,97,140,149
324,67,0,101,27
324,117,0,146,38
324,71,96,137,149
325,67,0,103,27
325,118,0,148,34
325,75,92,141,156
326,67,0,102,30
326,117,0,145,36
326,78,95,146,162
327,66,0,100,25
327,114,0,144,33
327,78,90,143,159
328,65,0,100,27
328,113,0,142,35
328,80,91,143,162
329,67,0,96,25
329,108,0,138,34
329,330,36,351,78
329,80,91,143,163
330,67,0,99,26
330,111,0,140,34
330,86,91,147,164
331,107,0,137,33
331,88,90,148,162
332,67,0,98,25
332,107,0,137,34
332,88,91,152,165
333,66,0,96,24
333,105,0,134,31
333,85,89,151,164
334,104,0,133,32
334,83,90,152,165
335,104,0,132,30
335,81,90,153,168
336,102,0,130,29
336,79,90,162,167
337,102,0,130,25
337,80,86,157,167
338,101,0,130,28
338,76,89,174,165
339,99,85,169,153
339,73,118,110,160
340,98,0,125,30
340,0,57,51,89
340,101,91,176,164
340,77,128,107,167
340,190,161,223,187
340,266,186,296,211
341,98,0,125,27
341,106,88,165,133
341,68,123,105,164
342,94,0,122,29
342,105,89,163,134
342,64,125,100,166
343,96,0,124,23
343,110,85,167,130
343,73,123,100,158
344,97,0,127,25
344,170,4,196,48
344,117,86,192,132
344,71,125,99,159
345,86,0,116,23
345,173,3,207,52
345,285,25,309,56
345,328,30,351,77
345,0,44,50,74
345,108,83,164,129
346,86,0,117,23
346,330,35,351,77
346,113,84,168,129
346,53,136,83,168
347,116,84,172,130
347,53,135,84,163
348,87,0,125,25
348,293,42,326,68
348,315,59,351,96
348,98,85,228,208
348,187,93,221,119
348,254,184,296,211
349,83,0,125,24
349,176,19,210,47
349,9,26,40,52
349,227,38,258,64
349,280,44,351,95
349,0,59,35,89
349,0,88,218,223
349,241,177,291,210
350,88,0,118,22
350,126,85,180,132
350,50,137,84,168
351,317,56,351,95
351,0,61,29,89
351,123,85,181,134
351,139,129,185,177
351,22,131,78,192
351,175,156,214,185
352,21,45,51,79
352,128,79,181,135
352,0,121,80,220
352,91,127,124,171
353,129,84,183,129
353,37,127,73,169
354,331,32,351,72
354,1,42,52,79
354,69,51,95,85
354,127,54,182,123
354,0,89,127,226
354,171,160,228,197
354,131,161,166,203
355,131,82,184,131
355,35,129,69,173
356,132,79,186,127
356,32,123,66,169
357,320,8,351,35
358,139,71,198,126
358,165,124,194,152
358,34,125,67,171
359,170,5,197,50
359,283,31,306,66
359,36,53,81,84
359,142,60,201,129
359,31,126,66,171
360,135,80,192,128
360,163,124,194,154
360,25,129,56,168
361,138,76,197,127
361,21,127,55,168
362,141,77,199,125
362,20,127,54,168
363,145,76,203,125
363,18,119,52,170
364,243,19,266,49
364,329,34,351,80
364,0,59,29,89
364,67,65,93,100
364,137,78,197,127
364,8,128,42,173
365,146,76,204,125
365,13,127,47,172
366,148,77,207,124
366,11,128,43,173
367,149,74,209,124
367,7,128,39,175
368,147,74,207,120
368,1,128,34,171
369,150,72,210,117
369,1,125,37,169
370,148,71,213,118
370,0,128,68,218
370,74,145,117,181
370,145,148,175,189
370,177,160,212,188
371,329,36,351,79
371,0,60,29,88
371,148,74,212,124
371,0,132,27,176
372,155,73,217,125
372,0,130,32,172
373,151,73,212,119
373,0,131,25,174
374,152,74,214,120
374,0,133,22,176
375,158,75,221,124
375,0,132,25,177
376,148,70,223,121
376,0,119,21,175
376,179,161,212,188
376,35,185,65,211
376,0,188,28,217
377,156,75,220,121
377,0,132,17,175
378,331,36,351,75
378,159,71,221,121
379,164,73,225,125
380,164,72,226,113
381,164,73,225,123
382,166,68,227,117
383,148,70,230,123
384,330,37,351,78
384,166,72,225,113
385,170,71,229,112
386,171,72,229,117
387,173,70,231,114
388,173,70,231,113
389,175,71,232,116
390,178,72,236,116
391,176,68,233,113
392,179,69,237,114
393,181,65,239,110
394,182,66,241,112
395,183,67,240,112
396,186,68,244,119
397,186,65,244,111
398,189,66,248,113
399,186,64,245,111
400,191,67,250,128
401,189,64,249,123
402,191,64,252,112
403,190,61,252,115
404,192,63,252,111
405,195,62,254,110
406,198,60,258,110
407,328,34,351,81
407,0,59,29,88
407,192,63,253,112
408,200,60,260,111
409,203,59,261,109
410,200,60,260,110
411,203,59,260,126
412,205,58,262,108
413,207,57,267,126
414,204,58,264,110
415,207,56,268,117
416,209,56,268,107
417,207,56,267,106
418,210,58,270,108
419,299,0,330,22
419,210,56,270,106
420,301,0,328,25
420,212,58,274,113
421,213,52,275,104
422,216,52,279,115
423,215,52,277,105
424,217,53,278,105
425,217,51,280,103
426,218,52,281,104
427,291,1,320,30
427,218,53,283,104
428,291,0,320,27
428,221,50,286,102
429,218,50,284,102
430,220,50,287,114
431,223,49,289,111
432,223,47,290,106
433,224,49,290,100
434,224,55,292,96
435,226,49,294,99
436,225,47,295,97
437,227,48,297,96
438,278,6,306,33
438,227,47,297,98
439,279,2,307,28
439,230,42,300,93
440,276,7,303,37
440,228,47,301,103
440,0,62,30,89
440,45,179,78,206
441,275,2,303,31
441,230,42,299,99
442,277,6,304,36
442,233,51,303,120
443,235,44,304,121
444,234,44,302,100
445,236,40,304,89
446,0,62,36,90
446,165,157,219,209
447,0,62,36,90
447,165,157,219,209
448,236,43,306,93
449,268,13,295,40
449,240,43,310,93
450,265,10,294,38
450,240,40,313,100
451,265,10,294,37
451,241,40,313,89
452,242,37,314,86
453,265,14,293,41
453,243,42,317,92
454,242,38,316,87
455,245,40,319,89
456,244,12,319,85
457,247,17,323,87
458,247,36,323,83
459,248,17,299,84
459,297,52,326,83
460,249,18,329,86
461,251,16,299,83
461,301,50,331,83
462,251,16,299,82
462,301,50,331,83
463,253,14,299,79
463,304,46,332,82
464,252,20,299,83
464,303,50,351,84
465,257,18,302,80
465,308,47,335,80
466,258,21,291,81
466,313,48,339,77
467,256,22,302,81
467,310,47,339,111
468,259,22,294,80
468,315,47,345,95
469,259,22,294,80
469,315,47,345,95
470,257,22,295,78
470,316,46,347,110
471,262,30,306,78
471,316,47,344,90
472,251,22,306,73
472,318,43,348,92
473,265,29,315,72
473,321,45,351,93
474,263,29,307,76
474,320,48,351,81
475,265,33,307,71
475,323,45,351,94
476,265,31,316,78
476,326,48,351,95
477,266,31,315,74
477,327,47,351,95
478,271,27,318,72
478,331,47,351,110
479,271,25,318,71
479,331,45,351,96
480,273,23,319,70
481,268,28,317,71
481,332,47,351,95
482,268,28,317,71
482,332,47,351,95
483,272,24,318,72
484,273,21,320,75
485,275,23,319,75
486,275,22,321,75
487,276,23,322,76
488,275,19,321,75
489,277,23,322,75
490,277,21,322,75
491,283,22,327,77
492,284,20,327,60
493,284,20,327,62
494,284,19,328,62
495,284,19,330,64
496,285,18,331,59
497,285,16,334,60
498,285,19,333,61
499,285,18,334,61
500,285,19,335,61
501,292,15,337,61
502,287,19,338,61
503,292,13,338,56
504,292,16,341,60
505,293,13,340,57
506,295,10,345,63
507,292,19,339,60
507,329,37,351,78
507,0,60,27,88
507,86,153,121,181
507,21,156,65,201
508,292,13,344,58
509,295,20,347,60
510,294,11,345,63
511,294,11,345,63
512,295,17,347,60
513,298,15,348,58
514,297,16,347,58
514,179,20,210,47
514,0,62,30,89
515,301,11,351,63
516,304,13,351,58
517,300,8,351,59
518,304,12,351,57
519,303,8,351,55
520,304,6,351,53
521,306,11,351,57
522,307,6,351,52
523,308,9,351,55
524,307,7,351,54
525,306,8,351,56
526,308,8,351,53
526,217,59,244,86
527,313,15,351,53
527,220,61,250,86
528,312,5,351,50
529,315,13,351,51
530,315,4,351,50
531,317,9,346,49
532,314,5,351,75
533,319,13,349,51
534,318,9,347,47
535,321,11,350,50
536,322,15,351,52
536,213,69,242,94
537,323,10,351,49
538,327,4,351,51
539,325,11,351,51
540,326,4,351,51
541,326,4,351,51
542,326,12,351,53
543,327,11,351,77
544,334,11,351,50
545,332,2,351,56
546,333,5,351,57
547,333,6,351,53
549,207,62,232,99
551,206,62,233,99
555,21,44,53,78
556,0,62,29,89
557,330,7,351,76
561,192,82,222,108
574,186,71,213,107
579,182,71,209,108
600,168,77,193,112
601,162,78,191,114
602,168,75,193,115
603,166,76,192,113
604,161,74,189,112
605,164,75,190,109
606,160,77,188,111
607,160,74,187,108
608,160,75,187,108
609,158,80,186,110
610,21,44,51,78
610,155,72,183,112
610,0,162,73,220
611,0,63,30,89
611,155,83,184,112
612,155,71,182,111
613,155,83,182,111
614,153,83,181,112
615,151,71,180,111
616,150,83,181,111
617,151,71,180,111
618,149,84,179,111
619,150,86,178,111
621,148,83,178,110
637,132,99,162,125
642,130,87,158,123
649,129,98,158,123
653,127,98,157,124
657,330,34,351,76
658,127,88,157,124
661,173,9,224,45
661,328,34,351,81
661,124,99,155,123
662,329,35,351,77
662,125,99,156,123
665,329,35,351,78
666,127,100,157,124
669,126,99,156,123
670,128,98,157,124
673,127,98,157,124
676,130,98,160,124
677,129,98,158,124
678,128,100,157,124
722,26,207,65,233
729,132,100,161,126
730,0,176,92,233
731,0,174,84,233
732,0,167,76,233
733,0,171,68,233
734,0,164,56,233
735,0,166,49,233
736,0,174,33,233
737,0,174,48,233
738,134,104,162,132
738,0,180,30,228
740,135,105,164,133
782,21,44,53,69
782,0,159,78,219
829,0,162,121,233
830,0,156,102,233
831,0,151,93,233
832,0,150,75,233
833,0,152,55,233
834,0,149,54,233
835,0,150,53,233
837,0,201,41,233
853,39,207,84,233
855,0,195,68,233
856,0,191,62,233
857,0,183,64,233
858,0,180,53,233
859,0,188,37,233
860,0,186,29,233
861,0,188,19,233
862,0,188,19,233
872,81,208,120,233
876,19,194,52,221
876,145,208,176,233
880,0,167,113,233
881,0,160,100,233
882,0,160,92,233
883,0,148,94,233
884,0,147,89,233
885,0,148,87,233
886,0,145,55,233
887,0,177,41,233
931,0,187,80,233
934,0,171,97,233
935,0,184,75,233
936,0,177,69,233
937,0,169,48,233
938,0,164,42,233
939,0,174,19,233
940,0,197,44,233
941,0,195,44,233
1007,30,210,67,233
1011,0,181,82,233
1012,0,180,71,233
1013,0,187,31,220
1014,0,180,35,230
1015,0,184,20,233
1028,152,106,178,143
1031,333,48,351,91
1032,329,48,351,89
1042,308,53,335,89
1045,152,107,178,144
1050,290,46,315,76
1055,0,178,72,233
1056,0,173,53,233
1057,0,185,32,233
1059,267,39,292,70
1077,228,23,254,58
1091,330,130,351,160
1092,327,129,351,159
1093,325,128,351,155
1094,323,128,351,154
1095,321,127,350,157
1096,319,128,346,157
1097,317,126,345,154
1098,312,126,340,158
1099,309,124,337,155
1100,308,129,337,161
1101,306,127,333,158
1102,302,124,331,155
1103,300,125,328,156
1104,298,128,327,160
1105,297,122,326,153
1106,295,124,324,155
1107,295,125,323,154
1108,293,125,319,152
1109,141,0,166,29
1109,290,122,317,150
1110,285,126,314,164
1111,285,124,312,153
1112,282,123,310,154
1113,279,125,307,157
1114,276,124,304,156
1115,274,122,302,153
1116,274,121,301,152
1117,272,122,300,153
1118,269,123,297,154
1118,10,193,78,233
1119,266,124,294,155
1119,0,186,58,231
1120,263,124,291,156
1120,0,182,37,228
1121,260,122,289,152
1121,0,174,42,233
1122,259,121,287,151
1122,0,197,31,233
1123,257,123,286,154
1124,258,123,286,154
1125,255,121,283,152
1126,254,122,282,152
1127,251,121,280,152
1128,249,122,277,152
1129,247,123,274,151
1130,244,120,272,150
1131,245,124,272,153
1132,242,122,269,152
1133,238,120,266,152
1134,236,121,265,152
1135,236,122,264,153
1136,234,120,263,151
1137,232,121,261,153
1138,229,121,259,153
1139,229,119,259,150
1140,228,120,259,152
1141,225,121,256,153
1142,222,122,252,153
1143,221,120,251,152
1144,222,118,252,150
1145,222,121,252,154
1146,220,123,249,155
1147,220,123,249,155
1148,218,122,247,153
1149,217,124,246,155
1150,216,124,245,156
1151,215,121,244,152
1152,215,124,245,155
1153,213,122,243,154
1153,31,197,90,234
1154,213,120,243,152
1154,8,194,59,233
1155,211,123,242,154
1155,0,185,81,233
1156,210,120,241,152
1156,0,187,41,227
1157,208,121,239,153
1157,0,180,33,227
1158,207,120,239,153
1159,207,119,239,152
1160,205,119,238,152
1161,205,120,238,153
1162,204,118,238,151
1163,202,121,236,154
1164,201,119,235,151
1165,203,119,237,152
1166,202,119,236,151
1167,203,120,237,153
1168,201,120,235,152
1169,200,122,234,156
1170,201,121,234,155
1171,201,121,234,155
1172,204,122,237,154
1173,203,118,237,150
1174,204,115,238,148
1175,206,118,240,150
1176,205,121,238,153
1177,204,119,238,152
1178,203,118,237,151
1179,204,119,238,151
1180,204,118,238,151
1181,204,117,238,149
1182,205,118,239,151
1183,200,120,234,152
1184,201,120,235,153
1185,202,121,236,154
1186,202,121,235,155
1187,200,121,234,154
1188,200,123,234,156
1189,202,121,236,153
1190,200,120,234,154
1191,199,120,233,153
1192,200,122,234,157
1193,203,118,237,150
1194,198,121,231,153
1195,200,122,234,156
1196,199,122,233,155
1197,197,121,231,153
1198,197,121,231,153
1199,197,121,231,153
