frame_index,x1,y1,x2,y2
1748,213,20,280,151
1748,257,146,282,177
1749,217,21,285,150
1749,259,134,289,177
1750,228,24,287,148
1750,259,134,290,177
1751,225,24,298,146
1752,229,23,301,145
1753,231,14,303,144
1754,234,14,306,143
1754,250,159,283,187
1755,238,14,310,143
1755,257,164,284,191
1756,241,14,312,143
1756,260,144,292,193
1757,244,14,315,145
1757,260,161,300,193
1758,246,21,319,146
1758,260,144,308,193
1759,249,22,319,179
1760,251,23,319,181
1761,254,24,319,178
1762,255,24,319,186
1763,257,25,319,177
1764,261,23,319,181
1765,265,23,319,164
1766,267,22,319,176
1767,269,13,319,146
1768,270,12,319,145
1769,272,11,319,143
1769,292,152,319,193
1770,271,11,319,147
1771,274,11,319,147
1775,288,25,319,149
1776,287,27,319,150
1781,277,30,319,201
1782,276,27,319,201
1783,274,26,319,201
1784,272,25,319,201
1785,270,26,319,201
1786,268,27,319,192
1787,267,28,319,190
1788,265,29,319,191
1789,263,30,319,205
1790,261,30,319,206
1791,259,31,319,200
1792,258,31,319,200
1793,256,31,319,200
1794,254,27,319,200
1795,252,27,319,199
1796,249,27,319,198
1797,246,27,319,200
1798,244,31,319,201
1799,242,33,317,201
1800,240,34,316,201
1801,237,40,314,200
1802,235,27,313,200
1803,232,25,311,200
1804,230,24,309,200
1805,228,23,308,200
1806,226,23,306,200
1807,223,23,305,200
1808,221,23,303,200
1809,219,23,301,200
1810,218,23,299,200
1811,215,24,298,199
1812,213,24,296,199
1813,211,24,294,198
1814,209,25,292,197
1815,208,27,290,198
1816,205,27,288,198
1816,0,122,19,172
1817,203,27,286,197
1817,0,46,16,102
1818,202,27,285,197
1819,200,27,282,197
1820,199,27,280,197
1820,0,43,23,135
1821,198,27,278,197
1821,0,41,25,141
1822,196,31,275,186
1822,0,40,27,147
1823,194,40,273,187
1824,192,40,270,200
1825,0,39,35,143
1825,189,40,268,197
1826,0,39,42,175
1826,187,41,266,197
1827,0,40,40,176
1827,184,41,263,197
1828,0,41,42,174
1828,181,41,261,196
1829,179,40,259,196
1829,0,42,45,153
1830,177,39,256,195
1830,0,42,46,175
1830,282,44,310,71
1831,0,43,47,175
1831,174,43,254,195
1831,281,44,310,71
1832,0,42,52,173
1832,172,43,251,197
1832,281,44,310,71
1833,1,42,52,171
1833,170,43,249,197
1833,280,44,309,70
1834,3,41,53,170
1834,168,43,247,198
1834,280,44,309,71
1835,5,40,52,168
1835,166,43,244,197
1835,274,44,309,71
1836,7,39,53,168
1836,164,43,243,197
1836,273,44,309,71
1837,9,38,54,178
1837,162,42,240,197
1837,273,44,308,71
1838,11,38,57,174
1838,160,42,238,197
1838,273,44,308,71
1839,12,38,59,139
1839,159,42,236,197
1839,273,44,307,71
1839,22,141,53,178
1840,157,32,234,197
1840,14,38,60,168
1840,273,44,306,71
1841,155,32,232,197
1841,16,38,60,138
1841,272,45,306,72
1842,154,32,229,196
1842,18,40,62,141
1842,272,45,305,73
1843,152,33,228,196
1843,19,41,64,140
1843,272,45,304,73
1844,150,33,226,196
1844,22,41,66,142
1844,272,46,303,74
1845,148,34,224,196
1845,24,42,73,161
1845,272,46,303,73
1846,147,32,222,196
1846,27,42,76,176
1846,272,47,302,73
1847,145,31,220,195
1847,29,42,73,141
1847,272,48,301,73
1848,143,31,219,194
1848,32,41,74,141
1849,142,31,217,193
1849,34,40,76,137
1850,140,31,216,194
1850,36,39,80,137
1850,35,139,77,178
1851,139,31,214,194
1851,37,46,83,178
1852,137,31,213,194
1852,39,47,85,142
1853,136,31,211,184
1853,41,40,87,145
1853,52,150,78,178
1854,134,30,210,182
1854,43,36,94,148
1855,134,30,208,183
1855,44,36,98,176
1856,133,30,207,184
1856,45,37,102,177
1857,130,30,205,186
1857,47,38,102,158
1858,128,30,204,193
1858,48,39,103,154
1859,126,30,203,192
1859,49,40,104,151
1860,124,31,202,192
1860,50,40,108,150
1861,123,32,201,191
1861,52,40,114,147
1861,57,151,102,177
1862,121,32,199,191
1862,54,39,115,169
1863,120,33,198,191
1863,57,38,109,178
1864,117,34,197,192
1864,60,38,110,179
1865,116,34,195,193
1865,62,39,114,179
1866,64,35,194,194
1867,67,38,192,194
1868,69,39,191,188
1868,79,144,111,179
1869,71,37,189,188
1870,73,35,187,193
1871,74,32,185,193
1872,76,32,184,193
1873,79,33,182,193
1874,82,33,180,193
1875,84,33,178,192
1876,87,33,176,193
1877,90,34,174,193
1878,92,34,173,189
1879,92,35,171,191
1880,91,36,169,191
1881,90,36,167,190
1882,89,37,166,190
1883,87,37,165,190
1884,86,37,163,190
1885,84,37,161,187
1886,83,37,161,180
1887,82,37,159,179
1888,80,37,165,179
1889,79,37,168,180
1890,78,37,169,182
1891,77,37,168,184
1892,75,37,173,189
1893,74,38,174,189
1894,73,38,175,189
1895,71,39,176,188
1896,69,40,178,188
1897,74,40,178,187
1898,66,41,182,190
1899,73,42,141,190
1899,137,57,183,179
1900,62,48,140,191
1900,139,58,185,167
1901,60,48,137,190
1901,141,59,188,180
1902,58,48,136,190
1902,143,59,200,180
1903,57,47,134,190
1903,146,58,193,136
1903,176,147,201,176
1904,149,46,195,136
1904,55,47,133,190
1904,176,146,203,180
1905,152,45,203,180
1905,54,46,132,190
1906,155,45,201,131
1906,53,46,131,190
1906,148,133,180,175
1906,180,147,204,181
1907,151,35,205,182
1907,51,46,129,190
1908,157,35,208,182
1908,50,45,128,189
1909,162,33,209,182
1909,49,45,126,189
1910,48,32,125,189
1910,165,32,212,183
1911,167,32,214,183
1911,47,33,123,189
1912,46,33,122,189
1912,169,33,218,179
1913,45,33,121,188
1913,171,35,219,112
1913,183,125,212,180
1914,43,34,119,187
1914,173,41,225,116
1914,183,125,215,180
1915,175,33,238,180
1915,42,35,118,187
1916,178,36,237,180
1916,41,52,116,185
1917,180,41,233,180
1917,41,52,115,188
1918,183,41,237,181
1918,40,53,114,188
1919,185,33,239,177
1919,38,52,113,179
1920,186,32,240,184
1920,37,52,112,177
1921,191,31,242,184
1921,36,44,110,176
1922,194,30,244,184
1922,36,52,109,176
1923,196,40,242,184
1923,35,51,108,178
1924,199,34,243,184
1924,34,51,107,180
1925,200,35,246,184
1925,32,51,106,187
1926,202,32,248,184
1926,31,52,105,187
1927,204,28,253,184
1927,29,53,104,186
1928,207,33,256,155
1928,28,53,103,186
1929,210,34,258,150
1929,26,54,102,186
1930,212,44,261,152
1930,25,54,100,185
1931,215,40,264,149
1931,23,54,99,184
1932,219,41,266,146
1932,22,54,98,185
1933,226,39,267,141
1933,0,53,96,187
1934,225,40,269,145
1934,0,54,95,178
1934,255,156,280,186
1935,232,38,272,144
1935,0,53,94,182
1935,256,153,281,186
1936,0,35,92,182
1936,235,36,275,144
1936,256,156,281,187
1937,238,32,277,137
1937,13,34,91,186
1937,256,155,281,187
1938,240,30,279,138
1938,11,34,89,186
1938,257,153,281,187
1939,243,29,285,135
1939,10,33,88,185
1939,257,157,281,187
1940,246,29,288,126
1940,9,33,85,185
1940,254,151,281,187
1941,247,30,292,126
1941,8,33,84,186
1942,250,32,294,126
1942,7,33,83,185
1942,259,152,284,184
1943,251,29,303,125
1943,6,33,81,185
1944,253,31,307,147
1944,0,34,80,185
1944,258,158,282,187
1945,255,33,310,147
1945,0,34,78,183
1945,258,156,304,187
1946,0,35,77,182
1946,257,41,314,152
1946,258,152,307,187
1947,259,32,316,176
1947,0,35,75,180
1947,258,158,283,187
1948,0,36,74,182
1948,259,41,319,186
1949,0,37,72,180
1949,260,41,319,188
1950,267,34,319,136
1950,0,37,71,184
1950,266,150,313,188
1951,269,36,319,120
1951,0,37,69,183
1951,273,149,313,188
1952,272,32,319,119
1952,0,37,68,175
1952,283,135,313,188
1953,275,29,319,114
1953,0,36,66,174
1953,284,148,313,188
1954,276,30,319,128
1954,0,36,65,174
1954,288,149,316,188
1955,279,28,319,129
1955,0,36,63,174
1955,288,148,319,188
1956,0,35,62,175
1956,281,38,319,113
1956,289,150,319,188
1957,284,31,319,113
1957,0,35,60,173
1957,290,153,314,188
1958,0,36,58,182
1958,287,49,319,115
1958,291,157,314,188
1959,0,36,57,181
1959,289,50,319,122
1959,291,157,315,188
1960,0,36,56,181
1960,293,52,319,118
1960,291,156,315,188
1961,0,37,54,182
1961,296,53,319,119
1962,0,37,53,181
1962,299,54,319,132
1962,294,153,318,182
1963,0,37,52,182
1963,302,58,319,122
1964,0,38,50,183
1964,305,63,319,109
1965,0,38,49,184
1966,0,38,48,184
1967,0,37,46,183
1968,0,37,45,173
1969,0,37,43,172
1970,0,37,42,172
1971,0,37,40,172
1972,0,38,39,172
1973,0,52,37,183
1974,0,54,36,182
1975,0,56,34,182
1976,0,58,32,173
1977,0,61,19,124
1977,0,128,31,173
1978,0,63,17,123
1978,0,128,29,173
1979,0,69,16,123
1979,0,128,28,173
1980,0,128,26,173
1981,0,129,25,174
1982,0,129,23,174
1983,0,117,23,174
1984,0,117,24,173
1985,0,117,24,172
1986,0,117,24,172
1987,0,117,24,172
1988,0,117,24,173
1989,0,117,24,173
1990,0,117,24,172
